node,title,in_degree,out_degree,weighted_in_degree,weighted_out_degree,pagerank,hub_score,authority_score,mean_visits,median_visits,std_visits,max_visits,total_visits,visit_slope,gmm_cluster,cluster_confidence,p_cluster_0,p_cluster_1,p_cluster_2,p_cluster_3,p_cluster_4,cluster_entropy,cluster_entropy_normalized,svd_1,svd_2,svd_3,svd_4,svd_5,svd_6,svd_7,svd_8,svd_9,svd_10,svd_11,svd_12,svd_13,svd_14,svd_15,svd_16,svd_17,svd_18,svd_19,svd_20
437,Credible interval,24,26,30.0,30.0,0.0004904893318893862,0.00019185254757089418,0.0001492185153283341,168.4418604651163,166.0,66.83088360055865,1121.0,123131.0,0.040418592977328506,2,0.9264408940261194,0.0009512920694705285,0.008217168723591399,0.9264408940261194,0.06439064518068519,1.333179415527367e-13,0.2934683370471369,0.1823421299945009,0.0005035818233200893,0.0004012746301639932,0.00048040377767393264,0.0011785111637430718,0.02205162195208187,8.019424654969681e-05,0.001834630959144103,0.00328727534697996,0.009304159385592052,-0.004590254230791162,0.007662024769332794,0.04505924767722794,-0.05651982204886567,-0.0403051224627316,-0.0030390230738919816,-0.04546916125145306,0.0024493861465833466,-0.008867326261252162,-0.004282133752634095,-0.007332411935439806
438,Bayesian statistics,20,9,22.0,12.0,0.0004741129066914428,7.673105940703411e-05,0.000255531645249466,652.7318741450068,668.0,149.64877917943014,1041.0,477147.0,-0.023798278600970797,1,0.5690817214039859,0.003932357659474646,0.5690817214039859,0.385410624515718,0.041575296420821604,1.6746946706364636e-37,0.8422765677013494,0.5233358560738124,0.00018650904296240876,0.00048304407914187845,0.0002360235634893447,0.0012400814851758477,0.011757740008586976,0.0004400911169455009,0.0014189095260984713,0.00265699672108385,0.006565709262390549,-0.0028716362153483597,0.005457501306290411,0.027631148822964743,-0.03068843680784984,-0.019670621298569155,-0.001931510799218213,-0.022759234832473944,0.0018385857155476869,-0.00485784161546431,-0.0020361202903804877,-0.002695140983056939
439,Statistical significance,23,22,34.0,26.0,0.0005316167255516762,0.00021224894529204793,0.00016035417780135462,1003.0259917920656,971.0,312.60275028954146,2041.0,733212.0,-0.4251957901695868,2,0.9700228424662996,2.735861360002397e-05,0.029881928602500798,0.9700228424662996,6.787031759990364e-05,6.210057645291583e-18,0.13536269178011426,0.0841055692390102,0.00021266296660182635,0.0004116799394100875,0.000485076288985636,0.0009252989389570415,0.011898549878109321,0.00024313939151967862,0.001191387963264015,0.0023376945431169823,0.006334486346346362,-0.0031370561980722587,0.0044766227042562475,0.025661564070243188,-0.030058180185150378,-0.02059381841377502,-0.0016765779015681605,-0.02300554481535838,0.0009046976693519509,-0.004474945281095812,-0.002345793524840839,-0.0016011687786553358
440,P-value,25,23,38.0,25.0,0.0005732926598832402,0.0001801904582918195,0.00018995913628612026,2664.43365253078,2546.0,856.1360733575996,7227.0,1947701.0,-0.3855002990652024,2,0.9728672595249024,7.212201027279145e-05,0.027054225289140733,0.9728672595249024,6.121146440607221e-06,2.7202924357964295e-07,0.12519007506448443,0.07778496709770433,0.0002290546395698217,0.0005642764465247445,0.00048618997834914225,0.0011975985154066562,0.012315656555197863,0.0002247966677057293,0.0012289214871125688,0.002437120451015686,0.006622856187030713,-0.0031564667812617373,0.004688130574504119,0.026863299937086207,-0.0315674826597671,-0.02150046161840192,-0.001430317959648549,-0.022636391189479656,0.00131909794612554,-0.005341621769191254,-0.001975882614449086,-0.0010538305569102449
441,Bayesian inference,31,28,48.0,32.0,0.0006828059560417719,0.00022344971024135536,0.00025979330243802506,1103.046511627907,1130.0,246.4225803856986,2381.0,806327.0,-0.016791673975613396,2,0.935800893533621,0.00011614404800949967,0.06408296045551665,0.935800893533621,1.9616799257889985e-09,1.1730569321682437e-12,0.2392180089126202,0.1486345059132035,0.0006238654786524263,0.00047978557843346436,0.0005332056438192812,0.0013841320796795175,0.05601840045029406,-0.001091246754168037,0.0008403363865561239,0.002676043944974428,0.007883491674490376,-0.0037991716050209765,0.007265520671077025,0.04004542210913924,-0.04993339113568898,-0.034089620277734836,-0.0031349124154496236,-0.040478650555512724,0.0013087860243690941,-0.008699926637316344,-0.004202554385887838,-0.004893000555063476
442,Prior probability,31,23,39.0,30.0,0.0006586295571192161,0.00022346362044386756,0.0002100779417756296,382.25581395348837,380.0,118.36559771901585,2106.0,279429.0,0.027694973769201523,2,0.976236194568499,0.002063465685124078,0.021700085547581738,0.976236194568499,2.5419879545987744e-07,3.7655775444817524e-38,0.11936306666815522,0.07416444321709281,0.0005526213963637333,0.00044945660945516867,0.0005211263253422374,0.0012058052064152815,0.02375628172647912,0.00016007766949205642,0.0019333295360226441,0.0036380799097459992,0.010200133845585303,-0.004962238508543932,0.00840439131701934,0.049118966443752785,-0.06072558323088852,-0.043093272183652866,-0.0034527548097166233,-0.049338174764232474,0.002391729717185562,-0.009747963399003254,-0.004654852263486208,-0.007927398345366144
443,Chi-squared test,28,23,37.0,24.0,0.0005731751486700222,0.0001799801625490131,0.00018552095866076427,2866.250341997264,2851.0,855.334891883971,5020.0,2095229.0,-0.5488430769400912,2,0.8809769316371343,0.00014539698107255775,0.11879036668349259,0.8809769316371343,3.483465803217087e-07,8.695635172022246e-05,0.3668141414541492,0.227914440575954,0.0005823013327421512,0.00054052550807637,0.0006133793205068127,0.0012789506395642146,0.024330726604186514,0.00014863620851594326,0.002061922531115284,0.0038662012728940187,0.01094686396370136,-0.005378884088296626,0.008569622176406461,0.050764663569857996,-0.06274231664808656,-0.044310610732044724,-0.003211751073947093,-0.04902475887693605,0.002724268947644197,-0.009927655197286202,-0.004746518097091322,-0.006797034147318971
444,Student's t-test,30,19,50.0,22.0,0.0006810902773716939,0.0001660241223542271,0.0002489386754848797,2555.2243502051983,2272.0,7604.585188161388,207110.0,1867869.0,-1.3975835470208233,0,0.9999380349094611,0.9999380349094611,6.268910506773644e-42,1.0415953914133626e-18,6.196509053928964e-05,3.383064563075579e-21,0.0006623391750275911,0.0004115344679720356,0.0006542923744887193,0.0004958997785680069,0.0006123742077776502,0.001363437222300356,0.027841637011277166,8.558485070286651e-05,0.0022358186639663863,0.0041355556532105455,0.011760489762154944,-0.005811546391563681,0.009650664647415503,0.05710873476122257,-0.07171639838297844,-0.05125882400890771,-0.003835598891642913,-0.05776874015261264,0.0031527889732317614,-0.01121139506538578,-0.005409285435921626,-0.009432775385149188
445,Binomial distribution,24,21,31.0,36.0,0.0006087006241919503,0.0003936461074728578,0.0003093914282343249,3398.0875512995894,3341.0,1013.8159742004822,5946.0,2484002.0,1.0388916554510814,1,0.8736681700704145,0.00017681640206829765,0.8736681700704145,0.1261537472476879,1.266279829309319e-06,4.370290311026422e-146,0.3807081900170019,0.23654729833052215,0.0008150477962223644,0.0012352765744023542,0.0007822365527099173,0.003121770766990117,0.06674967666147225,-0.0014465782502501123,0.0008981376902173002,0.002882601545059542,0.008550226669155694,-0.003874826807731196,0.006446756486767853,0.037550556476023414,-0.04228504860649717,-0.028914515793382906,-0.0016010120145409019,-0.02934130007034933,0.0015228247557899596,-0.005930570691360067,-0.0011927339411419774,0.0012604986079064967
446,Survey methodology,29,18,35.0,18.0,0.0006091702038199781,0.00014337195542220188,0.00014876437122253805,403.4404924760602,390.0,148.92251477027582,1889.0,294915.0,-0.38541117855651796,2,0.9662833118052969,0.0008494131486108793,0.026905818794934425,0.9662833118052969,2.336635552255129e-06,0.005959119615605658,0.1669814625259957,0.1037514160912578,0.0006848360926149726,0.0005162127356983016,0.0006384200577555466,0.001417921790534333,0.02894042389046105,8.949128925241168e-05,0.002322932465950336,0.004299631931474368,0.012234791060373043,-0.006043977660236268,0.010032112320659056,0.059393007999184,-0.07456909997310662,-0.05330345902288801,-0.00398705133602565,-0.06007101513375609,0.0032808178655982802,-0.011640781230611913,-0.005609824765844466,-0.009817378353568247
447,Arithmetic mean,46,23,60.0,46.0,0.0008613679654337923,0.0004830617325416033,0.00047709596221887584,749.8098495212039,734.0,243.2400608055521,3167.0,548111.0,0.009929732733707857,1,0.9746111424657868,0.024789612100313715,0.9746111424657868,0.0005992454338993228,1.7286110511981836e-18,2.4634532887681287e-239,0.12116549346173709,0.0752843539509315,0.0005972406318606326,0.0007541638239747548,0.0005238311109063842,0.0024902749439562016,0.0232826984900346,0.00025902991110033735,0.00213294863327616,0.003993257409867237,0.011177040244204526,-0.005362118613943187,0.008278864780792965,0.04944696471155234,-0.05978386180080177,-0.04219378520372725,-0.003233057978192165,-0.046862837969390315,0.002785439029603505,-0.0085742713934778,-0.0038036878744599953,-0.007558891038637665
448,Geometric mean,42,25,55.0,32.0,0.0008640468406852641,0.0004362312068060962,0.0003530872019414723,1031.8823529411766,1075.0,285.33115587350574,3724.0,754306.0,-0.05243619097532723,1,0.7797115795571827,0.006372330473041943,0.7797115795571827,0.21391608996977518,6.998882105072253e-21,6.294331317218916e-33,0.5561290161878504,0.3455423858797793,0.0005567679326579904,0.0012329336716981332,0.00044925545863233737,0.0015793960813659405,0.02134876309889579,0.0005660633351388941,0.0020996047299159286,0.004233351342696398,0.011249687649920449,-0.00541591407676743,0.008012006382495414,0.04678248085979572,-0.05353896877147093,-0.03705507086141415,-0.00348350087032708,-0.043049773586351696,0.0016210572854105357,-0.007475680211696186,-0.0005627151412174963,-0.006939504258202977
449,Harmonic mean,45,20,60.0,21.0,0.0009916242261817276,0.00021459657055640524,0.0005655555370317232,746.1805745554036,748.0,270.97217227092494,5440.0,545458.0,-0.13407905582028196,0,0.5372302754115859,0.5372302754115859,0.4073477842009504,0.006842894946543841,1.614737575053286e-32,0.04857904544091958,0.8806696931791762,0.5471908461801169,0.0008272102212875448,0.0006585794691312057,0.00047376281704288845,0.0015127879481942352,0.025778235380824792,0.00029207267126734893,0.002244617068766101,0.004496837660611091,0.012233703691730047,-0.005894365698700545,0.009768611147448786,0.05479200448296335,-0.06666864157867011,-0.0467806376496791,-0.00370767733709729,-0.05347443428719014,0.004056628201929399,-0.009610045819061877,-0.004347658418288444,-0.006063274786208348
450,Median,43,30,68.0,39.0,0.0009291676083064338,0.0003975226615244057,0.0005681961189317732,1978.9261285909713,1980.0,508.74308515276914,3586.0,1446595.0,0.11334113432190238,1,0.9950366951363818,0.0002636621185780819,0.9950366951363818,0.004699642745040161,5.151574489684174e-28,3.247036584752857e-38,0.03231511343493058,0.020078508891379025,0.0006463577670156815,0.0010486594820820416,0.0005923524669957144,0.001807656930052384,0.019804738322469886,0.0005409614508926785,0.0021652489409719243,0.004250292501024045,0.011273797438792456,-0.004788969572484272,0.008106495048208791,0.044564465505803445,-0.050737678871828666,-0.034363922798932495,-0.0025757213345446012,-0.038410652077404656,0.0030456506262984346,-0.007382388061737843,-0.0016052407258936917,-0.001913277596898078
451,Mode (statistics),43,21,61.0,27.0,0.0009660248771098038,0.00019328421876422334,0.0005235388132405697,929.4227086183311,898.0,352.43311088944705,5123.0,679408.0,-0.2061190860125039,1,0.8176617517707239,0.15365502918798515,0.8176617517707239,0.028683219041290803,7.271204009242149e-29,2.661099260272338e-32,0.5542702958150335,0.34438749797857054,0.000695256316569517,0.0007666684521550985,0.0006634739602019376,0.001442975747315037,0.02667240781014265,0.00024291898116213397,0.0023886294609945834,0.004422256619098616,0.012325716766299911,-0.005862323956269113,0.009826943704374303,0.0566458973569018,-0.06912079286143255,-0.048542528322848305,-0.003406646513402539,-0.05309042724968111,0.003065676870659966,-0.011171365170015664,-0.004625976796609064,-0.005355017254592823
452,Moment (mathematics),45,28,67.0,33.0,0.0009036266945211834,0.0003667914000830611,0.0006634879114131943,809.7359781121751,791.0,324.82488188292166,6523.0,591917.0,0.07515212081312558,0,0.5491578661163031,0.5491578661163031,0.0768902256392421,0.37395190824444957,7.98311020065862e-22,5.246332026986892e-15,0.8942303561236434,0.5556165598033024,0.0022202124787695063,0.0013795340136865816,0.0008900262913825237,0.001926231201431551,0.021225344769600973,0.0007077430684384569,0.0025259059972458655,0.005201393394945102,0.01270516425945397,-0.00546014412936193,0.010063682236713339,0.050342761150107634,-0.05493119484314637,-0.03682751610307703,-0.0024239369578038057,-0.037877042543603814,0.0042996007521505205,-0.0071752228913940464,-0.0016027032841629122,-0.00023371589851882988
453,Skewness,43,21,66.0,27.0,0.0010589033717699438,0.00022846093029388825,0.0004386200377527143,1428.671682626539,1431.0,367.5300172072095,2923.0,1044359.0,0.351917073996442,1,0.9993104628733451,0.0006876278146872878,0.9993104628733451,1.9093119678805305e-06,9.312892795920865e-43,8.253890941256216e-34,0.005721929101994898,0.0035552344441427386,0.0007192691177199365,0.0009426063419191815,0.0007214778119559155,0.0016272611008272084,0.026473088724464734,0.0003635515416736791,0.002550158220317584,0.004760032402886363,0.01304097948427526,-0.006079010512680963,0.01017654964972202,0.05789295505989526,-0.06937292488231424,-0.0482703662553723,-0.0032071223461394064,-0.052042826762827996,0.00286099820930786,-0.011182836337800164,-0.004028019296197201,-0.002839607881731691
454,Kurtosis,46,20,69.0,20.0,0.0011004427424703195,0.0002329155825667981,0.00048658619494279027,1092.875512995896,1105.0,293.7410328035682,1815.0,798892.0,-0.13389396410541732,1,0.9843766555829926,0.0006579053584684901,0.9843766555829926,1.4604857636980155e-08,2.6331118593633007e-50,0.014965424453681072,0.08320593797613077,0.051698756027370334,0.0007459494306710892,0.0011207471055936676,0.0006749681602365533,0.0020837098125375156,0.026372328720970412,0.0004164779820548115,0.002610518989517851,0.004826221791736634,0.01317801239311799,-0.00588809920599488,0.010221240918014053,0.05815046937863402,-0.06851083587910974,-0.04784368997034119,-0.00305872791663042,-0.05093272265504854,0.0028912123595829335,-0.010730701216891403,-0.003261492750376135,-0.004119843060075352
455,Standard error,40,12,59.0,12.0,0.0009392151597055621,0.00011364686516501048,0.00035335790148283624,2056.0177838577292,1987.0,715.0563644461162,3994.0,1502949.0,-0.5652402060370313,1,0.9115480428656544,0.0043881632643361385,0.9115480428656544,0.03344500620051998,6.09449951228889e-30,0.050618787669489525,0.372900955296368,0.23169639065628556,0.0009178135227064306,0.0007348244015353706,0.0006239776870051847,0.0018702041568032645,0.035633945187299176,0.00015742517388541753,0.0030343034152488877,0.005361463214875382,0.015207253353266741,-0.007337293819275686,0.012757893516195213,0.07476468753256849,-0.09284128195397852,-0.06643289671304185,-0.004855959861287955,-0.07424656096319888,0.004241310182665817,-0.014300323132441053,-0.00654217461196887,-0.012294345031394741
456,Factorial experiment,39,10,54.0,14.0,0.0009910366573058307,9.981344386909446e-05,0.00023126802702513397,383.20519835841316,371.0,134.03401787737795,1332.0,280123.0,-0.10365108383871303,1,0.9873426459601734,0.012108569201631073,0.9873426459601734,0.0005487848381956936,6.914425088309077e-32,3.580525842197023e-52,0.07014238850111527,0.04358191636919533,0.001056479685457901,0.0009042620720421831,0.0007257310754026596,0.002148316432135182,0.040131961392818105,0.00012816417512824947,0.003235554525444642,0.005933821092694731,0.016941159314628338,-0.008219441447876999,0.014394234070215558,0.08382012661414474,-0.10483892467186677,-0.07529233578288282,-0.005547628576016722,-0.0845528147408244,0.004764183600603985,-0.01598139670874819,-0.007267286606274884,-0.01432431385579589
457,Posterior probability,42,7,49.0,8.0,0.0011015596741328758,6.086356689930175e-05,0.000187946295885442,432.202462380301,426.0,133.14424480816746,1589.0,315940.0,-0.0008017773719925754,1,0.9868714729240473,0.013124099661121142,0.9868714729240473,4.403148404391547e-06,2.772390582083406e-47,2.4266427463372975e-08,0.06996742629302627,0.043473206237081945,0.0014424744606623924,0.0008253483871914706,0.0008025952915150719,0.0024589874253125943,0.05376322361615639,6.793299811964778e-05,0.004199051904142396,0.007600983538450291,0.021873199186332293,-0.010642546096322028,0.018835579698470287,0.11103041894481858,-0.14020609313742471,-0.10074259435788117,-0.007452462353736018,-0.11371450940830329,0.006262550919494003,-0.02164595769451179,-0.010508106170941429,-0.019607289862671035
